NUTS;DISTRICT_CODE;SUB_DISTRICT_CODE;REF_YEAR;REF_DATE;SEX;AGR3;AUT;FOR
AT13;91100;91112;2020;20200101;2;2;78;26
AT13;91100;91112;2020;20200101;2;3;32;6
AT13;91100;91113;2020;20200101;1;1;233;100
AT13;91100;91113;2020;20200101;1;2;1084;550
AT13;91100;91113;2020;20200101;1;3;417;28
AT13;91100;91113;2020;20200101;2;1;222;104
AT13;91100;91113;2020;20200101;2;2;1129;512
AT13;91100;91113;2020;20200101;2;3;534;23
AT13;91100;91199;2020;20200101;1;1;0;0
AT13;91100;91199;2020;20200101;1;2;0;0
AT13;91100;91199;2020;20200101;1;3;0;0
AT13;91100;91199;2020;20200101;2;1;0;0
AT13;91100;91199;2020;20200101;2;2;0;0
AT13;91100;91199;2020;20200101;2;3;0;0
AT13;91200;91201;2020;20200101;1;1;171;144
AT13;91200;91201;2020;20200101;1;2;990;831
AT13;91200;91201;2020;20200101;1;3;184;61
AT13;91200;91201;2020;20200101;2;1;156;139
AT13;91200;91201;2020;20200101;2;2;938;777
AT13;91200;91201;2020;20200101;2;3;286;58
AT13;91200;91202;2020;20200101;1;1;666;567
AT13;91200;91202;2020;20200101;1;2;3579;2878
AT13;91200;91202;2020;20200101;1;3;868;257
AT13;91200;91202;2020;20200101;2;1;639;523
AT13;91200;91202;2020;20200101;2;2;3565;2567
AT13;91200;91202;2020;20200101;2;3;1333;262
AT13;91200;91203;2020;20200101;1;1;237;120
AT13;91200;91203;2020;20200101;1;2;1231;544
AT13;91200;91203;2020;20200101;1;3;223;61
AT13;91200;91203;2020;20200101;2;1;242;119
AT13;91200;91203;2020;20200101;2;2;1024;584
AT13;91200;91203;2020;20200101;2;3;392;68
AT13;91200;91204;2020;20200101;1;1;360;377
AT13;91200;91204;2020;20200101;1;2;1845;1910
AT13;91200;91204;2020;20200101;1;3;425;115
AT13;91200;91204;2020;20200101;2;1;314;354
AT13;91200;91204;2020;20200101;2;2;1854;1726
AT13;91200;91204;2020;20200101;2;3;588;120
AT13;91200;91205;2020;20200101;1;1;296;257
AT13;91200;91205;2020;20200101;1;2;1788;1297
AT13;91200;91205;2020;20200101;1;3;473;116
AT13;91200;91205;2020;20200101;2;1;273;236
AT13;91200;91205;2020;20200101;2;2;1759;1149
AT13;91200;91205;2020;20200101;2;3;763;106
AT13;91200;91206;2020;20200101;1;1;341;278
AT13;91200;91206;2020;20200101;1;2;1991;1791
AT13;91200;91206;2020;20200101;1;3;445;133
AT13;91200;91206;2020;20200101;2;1;354;283
AT13;91200;91206;2020;20200101;2;2;2026;1452
AT13;91200;91206;2020;20200101;2;3;707;132
AT13;91200;91207;2020;20200101;1;1;293;199
AT13;91200;91207;2020;20200101;1;2;1464;581
AT13;91200;91207;2020;20200101;1;3;474;53
AT13;91200;91207;2020;20200101;2;1;280;151
AT13;91200;91207;2020;20200101;2;2;1486;678
AT13;91200;91207;2020;20200101;2;3;795;62
AT13;91200;91208;2020;20200101;1;1;248;135
AT13;91200;91208;2020;20200101;1;2;1080;807
AT13;91200;91208;2020;20200101;1;3;241;54
AT13;91200;91208;2020;20200101;2;1;199;146
AT13;91200;91208;2020;20200101;2;2;1101;617
AT13;91200;91208;2020;20200101;2;3;337;56
AT13;91200;91209;2020;20200101;1;1;549;335
AT13;91200;91209;2020;20200101;1;2;1866;793
AT13;91200;91209;2020;20200101;1;3;439;48
AT13;91200;91209;2020;20200101;2;1;507;331
AT13;91200;91209;2020;20200101;2;2;1747;937
AT13;91200;91209;2020;20200101;2;3;581;46
AT13;91200;91210;2020;20200101;1;1;675;278
AT13;91200;91210;2020;20200101;1;2;2506;1481
AT13;91200;91210;2020;20200101;1;3;635;70
AT13;91200;91210;2020;20200101;2;1;635;249
AT13;91200;91210;2020;20200101;2;2;2718;1340
AT13;91200;91210;2020;20200101;2;3;1050;86
AT13;91200;91211;2020;20200101;1;1;477;204
AT13;91200;91211;2020;20200101;1;2;2357;811
AT13;91200;91211;2020;20200101;1;3;764;69
AT13;91200;91211;2020;20200101;2;1;471;195
AT13;91200;91211;2020;20200101;2;2;2443;818
AT13;91200;91211;2020;20200101;2;3;1239;73
AT13;91200;91299;2020;20200101;1;1;0;0
AT13;91200;91299;2020;20200101;1;2;0;0
AT13;91200;91299;2020;20200101;1;3;0;0
AT13;91200;91299;2020;20200101;2;1;0;0
AT13;91200;91299;2020;20200101;2;2;0;0
AT13;91200;91299;2020;20200101;2;3;0;0
AT13;91300;91301;2020;20200101;1;1;26;7
AT13;91300;91301;2020;20200101;1;2;118;42
AT13;91300;91301;2020;20200101;1;3;42;4
AT13;91300;91301;2020;20200101;2;1;21;9
AT13;91300;91301;2020;20200101;2;2;114;39
AT13;91300;91301;2020;20200101;2;3;67;7
AT13;91300;91302;2020;20200101;1;1;349;106
AT13;91300;91302;2020;20200101;1;2;1420;442
AT13;91300;91302;2020;20200101;1;3;518;68
AT13;91300;91302;2020;20200101;2;1;370;115
AT13;91300;91302;2020;20200101;2;2;1524;510
AT13;91300;91302;2020;20200101;2;3;773;73
AT13;91300;91303;2020;20200101;1;1;418;209
AT13;91300;91303;2020;20200101;1;2;2104;1143
AT13;91300;91303;2020;20200101;1;3;678;76
AT13;91300;91303;2020;20200101;2;1;430;202
AT13;91300;91303;2020;20200101;2;2;2287;1145
AT13;91300;91303;2020;20200101;2;3;1036;84
AT13;91300;91304;2020;20200101;1;1;593;202
AT13;91300;91304;2020;20200101;1;2;2404;726
AT13;91300;91304;2020;20200101;1;3;895;76
AT13;91300;91304;2020;20200101;2;1;588;177
AT13;91300;91304;2020;20200101;2;2;2553;839
AT13;91300;91304;2020;20200101;2;3;1507;87
AT13;91300;91305;2020;20200101;1;1;282;87
AT13;91300;91305;2020;20200101;1;2;1072;268
AT13;91300;91305;2020;20200101;1;3;427;26
AT13;91300;91305;2020;20200101;2;1;260;79
AT13;91300;91305;2020;20200101;2;2;1136;331
AT13;91300;91305;2020;20200101;2;3;602;34
AT13;91300;91306;2020;20200101;1;1;125;54
AT13;91300;91306;2020;20200101;1;2;574;169
AT13;91300;91306;2020;20200101;1;3;221;14
AT13;91300;91306;2020;20200101;2;1;120;59
AT13;91300;91306;2020;20200101;2;2;636;197
AT13;91300;91306;2020;20200101;2;3;362;26
AT13;91300;91307;2020;20200101;1;1;175;94
AT13;91300;91307;2020;20200101;1;2;730;272
AT13;91300;91307;2020;20200101;1;3;255;21
AT13;91300;91307;2020;20200101;2;1;179;96
AT13;91300;91307;2020;20200101;2;2;763;300
AT13;91300;91307;2020;20200101;2;3;408;22
AT13;91300;91308;2020;20200101;1;1;356;142
AT13;91300;91308;2020;20200101;1;2;1721;461
AT13;91300;91308;2020;20200101;1;3;695;42
AT13;91300;91308;2020;20200101;2;1;352;107
AT13;91300;91308;2020;20200101;2;2;1663;532
AT13;91300;91308;2020;20200101;2;3;1184;49
AT13;91300;91309;2020;20200101;1;1;224;71
AT13;91300;91309;2020;20200101;1;2;1082;262
AT13;91300;91309;2020;20200101;1;3;460;28
AT13;91300;91309;2020;20200101;2;1;202;53
AT13;91300;91309;2020;20200101;2;2;1098;317
AT13;91300;91309;2020;20200101;2;3;728;23
AT13;91300;91310;2020;20200101;1;1;22;4
AT13;91300;91310;2020;20200101;1;2;79;21
AT13;91300;91310;2020;20200101;1;3;7;1
AT13;91300;91310;2020;20200101;2;1;23;3
AT13;91300;91310;2020;20200101;2;2;86;8
AT13;91300;91310;2020;20200101;2;3;6;2
AT13;91300;91311;2020;20200101;1;1;265;23
AT13;91300;91311;2020;20200101;1;2;1050;129
AT13;91300;91311;2020;20200101;1;3;546;18
AT13;91300;91311;2020;20200101;2;1;236;30
AT13;91300;91311;2020;20200101;2;2;1082;163
AT13;91300;91311;2020;20200101;2;3;654;31
AT13;91300;91399;2020;20200101;1;1;0;0
AT13;91300;91399;2020;20200101;1;2;0;0
AT13;91300;91399;2020;20200101;1;3;0;0
AT13;91300;91399;2020;20200101;2;1;0;0
AT13;91300;91399;2020;20200101;2;2;0;0
AT13;91300;91399;2020;20200101;2;3;0;0
AT13;91400;91401;2020;20200101;1;1;351;192
AT13;91400;91401;2020;20200101;1;2;1735;1073
AT13;91400;91401;2020;20200101;1;3;451;96
AT13;91400;91401;2020;20200101;2;1;306;168
AT13;91400;91401;2020;20200101;2;2;1829;974
AT13;91400;91401;2020;20200101;2;3;616;85
AT13;91400;91402;2020;20200101;1;1;354;273
AT13;91400;91402;2020;20200101;1;2;1863;1555
AT13;91400;91402;2020;20200101;1;3;352;139
AT13;91400;91402;2020;20200101;2;1;337;275
AT13;91400;91402;2020;20200101;2;2;1783;1371
AT13;91400;91402;2020;20200101;2;3;470;134
AT13;91400;91403;2020;20200101;1;1;480;219
AT13;91400;91403;2020;20200101;1;2;2080;980
AT13;91400;91403;2020;20200101;1;3;566;84
AT13;91400;91403;2020;20200101;2;1;403;189
AT13;91400;91403;2020;20200101;2;2;2285;1018
AT13;91400;91403;2020;20200101;2;3;893;82
AT13;91400;91404;2020;20200101;1;1;897;599
AT13;91400;91404;2020;20200101;1;2;4603;2717
AT13;91400;91404;2020;20200101;1;3;1206;247
AT13;91400;91404;2020;20200101;2;1;848;493
AT13;91400;91404;2020;20200101;2;2;4810;2467
AT13;91400;91404;2020;20200101;2;3;1943;265
AT13;91400;91405;2020;20200101;1;1;285;45
AT13;91400;91405;2020;20200101;1;2;1264;307
AT13;91400;91405;2020;20200101;1;3;407;31
AT13;91400;91405;2020;20200101;2;1;238;63
AT13;91400;91405;2020;20200101;2;2;1294;305
AT13;91400;91405;2020;20200101;2;3;479;30
AT13;91400;91406;2020;20200101;1;1;487;282
AT13;91400;91406;2020;20200101;1;2;2628;1401
AT13;91400;91406;2020;20200101;1;3;885;97
AT13;91400;91406;2020;20200101;2;1;477;277
AT13;91400;91406;2020;20200101;2;2;2801;1287
AT13;91400;91406;2020;20200101;2;3;1547;103
AT13;91400;91407;2020;20200101;1;1;167;122
AT13;91400;91407;2020;20200101;1;2;710;293
AT13;91400;91407;2020;20200101;1;3;168;26
AT13;91400;91407;2020;20200101;2;1;145;113
AT13;91400;91407;2020;20200101;2;2;662;350
AT13;91400;91407;2020;20200101;2;3;243;31
AT13;91400;91408;2020;20200101;1;1;237;89
AT13;91400;91408;2020;20200101;1;2;1029;315
AT13;91400;91408;2020;20200101;1;3;345;20
AT13;91400;91408;2020;20200101;2;1;226;91
AT13;91400;91408;2020;20200101;2;2;1087;292
AT13;91400;91408;2020;20200101;2;3;499;33
AT13;91400;91409;2020;20200101;1;1;8;0
AT13;91400;91409;2020;20200101;1;2;101;12
AT13;91400;91409;2020;20200101;1;3;6;2
AT13;91400;91409;2020;20200101;2;1;4;0
AT13;91400;91409;2020;20200101;2;2;75;10
AT13;91400;91409;2020;20200101;2;3;11;0
AT13;91400;91410;2020;20200101;1;1;507;165
AT13;91400;91410;2020;20200101;1;2;1981;669
AT13;91400;91410;2020;20200101;1;3;736;44
AT13;91400;91410;2020;20200101;2;1;497;127
AT13;91400;91410;2020;20200101;2;2;2163;682
AT13;91400;91410;2020;20200101;2;3;963;61
AT13;91400;91411;2020;20200101;1;1;466;32
AT13;91400;91411;2020;20200101;1;2;1708;208
AT13;91400;91411;2020;20200101;1;3;773;28
AT13;91400;91411;2020;20200101;2;1;388;42
AT13;91400;91411;2020;20200101;2;2;1790;232
AT13;91400;91411;2020;20200101;2;3;995;29
AT13;91400;91412;2020;20200101;1;1;446;100
AT13;91400;91412;2020;20200101;1;2;1657;386
AT13;91400;91412;2020;20200101;1;3;645;35
AT13;91400;91412;2020;20200101;2;1;410;97
AT13;91400;91412;2020;20200101;2;2;1749;406
AT13;91400;91412;2020;20200101;2;3;689;30
AT13;91400;91499;2020;20200101;1;1;0;0
AT13;91400;91499;2020;20200101;1;2;0;0
AT13;91400;91499;2020;20200101;1;3;0;0
AT13;91400;91499;2020;20200101;2;1;0;0
AT13;91400;91499;2020;20200101;2;2;0;0
AT13;91400;91499;2020;20200101;2;3;0;0
AT13;91500;91501;2020;20200101;1;1;381;279
AT13;91500;91501;2020;20200101;1;2;2309;1608
AT13;91500;91501;2020;20200101;1;3;587;140
AT13;91500;91501;2020;20200101;2;1;364;275
AT13;91500;91501;2020;20200101;2;2;2321;1511
AT13;91500;91501;2020;20200101;2;3;810;145
AT13;91500;91502;2020;20200101;1;1;314;359
AT13;91500;91502;2020;20200101;1;2;2010;2210
AT13;91500;91502;2020;20200101;1;3;315;165
AT13;91500;91502;2020;20200101;2;1;296;340
AT13;91500;91502;2020;20200101;2;2;1886;1783
AT13;91500;91502;2020;20200101;2;3;411;177
AT13;91500;91503;2020;20200101;1;1;447;504
AT13;91500;91503;2020;20200101;1;2;2449;2654
AT13;91500;91503;2020;20200101;1;3;376;184
AT13;91500;91503;2020;20200101;2;1;418;425
AT13;91500;91503;2020;20200101;2;2;2472;2169
AT13;91500;91503;2020;20200101;2;3;528;174
AT13;91500;91504;2020;20200101;1;1;281;274
AT13;91500;91504;2020;20200101;1;2;1596;1809
AT13;91500;91504;2020;20200101;1;3;324;131
AT13;91500;91504;2020;20200101;2;1;250;262
AT13;91500;91504;2020;20200101;2;2;1560;1443
AT13;91500;91504;2020;20200101;2;3;409;127
AT13;91500;91505;2020;20200101;1;1;435;336
AT13;91500;91505;2020;20200101;1;2;2289;1835
AT13;91500;91505;2020;20200101;1;3;631;138
AT13;91500;91505;2020;20200101;2;1;465;342
AT13;91500;91505;2020;20200101;2;2;2338;1656
AT13;91500;91505;2020;20200101;2;3;976;152
AT13;91500;91506;2020;20200101;1;1;524;495
AT13;91500;91506;2020;20200101;1;2;2866;2746
AT13;91500;91506;2020;20200101;1;3;600;238
AT13;91500;91506;2020;20200101;2;1;454;456
AT13;91500;91506;2020;20200101;2;2;2880;2248
AT13;91500;91506;2020;20200101;2;3;920;232
AT13;91500;91507;2020;20200101;1;1;324;166
AT13;91500;91507;2020;20200101;1;2;1897;1041
AT13;91500;91507;2020;20200101;1;3;498;117
AT13;91500;91507;2020;20200101;2;1;312;169
AT13;91500;91507;2020;20200101;2;2;1904;981
AT13;91500;91507;2020;20200101;2;3;793;97
AT13;91500;91599;2020;20200101;1;1;0;0
AT13;91500;91599;2020;20200101;1;2;0;0
AT13;91500;91599;2020;20200101;1;3;0;0
AT13;91500;91599;2020;20200101;2;1;0;0
AT13;91500;91599;2020;20200101;2;2;0;0
AT13;91500;91599;2020;20200101;2;3;0;0
AT13;91600;91601;2020;20200101;1;1;468;493
AT13;91600;91601;2020;20200101;1;2;2760;2692
AT13;91600;91601;2020;20200101;1;3;592;198
AT13;91600;91601;2020;20200101;2;1;448;443
AT13;91600;91601;2020;20200101;2;2;2780;2262
AT13;91600;91601;2020;20200101;2;3;886;194
AT13;91600;91602;2020;20200101;1;1;272;369
AT13;91600;91602;2020;20200101;1;2;1447;1911
AT13;91600;91602;2020;20200101;1;3;282;169
AT13;91600;91602;2020;20200101;2;1;219;294
AT13;91600;91602;2020;20200101;2;2;1380;1535
AT13;91600;91602;2020;20200101;2;3;351;148
AT13;91600;91603;2020;20200101;1;1;646;376
AT13;91600;91603;2020;20200101;1;2;2932;1573
AT13;91600;91603;2020;20200101;1;3;697;170
AT13;91600;91603;2020;20200101;2;1;582;337
AT13;91600;91603;2020;20200101;2;2;2966;1527
AT13;91600;91603;2020;20200101;2;3;1081;157
AT13;91600;91604;2020;20200101;1;1;388;230
AT13;91600;91604;2020;20200101;1;2;1831;1222
AT13;91600;91604;2020;20200101;1;3;436;98
AT13;91600;91604;2020;20200101;2;1;371;246
AT13;91600;91604;2020;20200101;2;2;1923;1098
AT13;91600;91604;2020;20200101;2;3;655;110
AT13;91600;91605;2020;20200101;1;1;621;482
AT13;91600;91605;2020;20200101;1;2;3339;2704
AT13;91600;91605;2020;20200101;1;3;788;238
AT13;91600;91605;2020;20200101;2;1;583;471
AT13;91600;91605;2020;20200101;2;2;3556;2216
AT13;91600;91605;2020;20200101;2;3;1212;214
AT13;91600;91606;2020;20200101;1;1;508;244
AT13;91600;91606;2020;20200101;1;2;2477;1160
AT13;91600;91606;2020;20200101;1;3;651;105
AT13;91600;91606;2020;20200101;2;1;477;211
AT13;91600;91606;2020;20200101;2;2;2491;1137
AT13;91600;91606;2020;20200101;2;3;989;129
AT13;91600;91607;2020;20200101;1;1;595;337
AT13;91600;91607;2020;20200101;1;2;2536;1536
AT13;91600;91607;2020;20200101;1;3;666;127
AT13;91600;91607;2020;20200101;2;1;563;333
AT13;91600;91607;2020;20200101;2;2;2745;1401
AT13;91600;91607;2020;20200101;2;3;854;138
AT13;91600;91608;2020;20200101;1;1;169;67
AT13;91600;91608;2020;20200101;1;2;894;285
AT13;91600;91608;2020;20200101;1;3;329;8
AT13;91600;91608;2020;20200101;2;1;151;54
AT13;91600;91608;2020;20200101;2;2;985;262
AT13;91600;91608;2020;20200101;2;3;467;17
AT13;91600;91609;2020;20200101;1;1;369;41
AT13;91600;91609;2020;20200101;1;2;1393;202
AT13;91600;91609;2020;20200101;1;3;635;26
AT13;91600;91609;2020;20200101;2;1;319;28
AT13;91600;91609;2020;20200101;2;2;1535;241
AT13;91600;91609;2020;20200101;2;3;964;30
AT13;91600;91610;2020;20200101;1;1;335;430
AT13;91600;91610;2020;20200101;1;2;1760;2442
AT13;91600;91610;2020;20200101;1;3;351;232
AT13;91600;91610;2020;20200101;2;1;342;427
AT13;91600;91610;2020;20200101;2;2;1650;1921
AT13;91600;91610;2020;20200101;2;3;453;224
AT13;91600;91699;2020;20200101;1;1;0;0
AT13;91600;91699;2020;20200101;1;2;0;0
AT13;91600;91699;2020;20200101;1;3;0;0
AT13;91600;91699;2020;20200101;2;1;0;0
AT13;91600;91699;2020;20200101;2;2;0;0
AT13;91600;91699;2020;20200101;2;3;0;0
AT13;91700;91701;2020;20200101;1;1;436;303
AT13;91700;91701;2020;20200101;1;2;2238;1988
AT13;91700;91701;2020;20200101;1;3;496;176
AT13;91700;91701;2020;20200101;2;1;421;296
AT13;91700;91701;2020;20200101;2;2;2490;1628
AT13;91700;91701;2020;20200101;2;3;685;145
AT13;91700;91702;2020;20200101;1;1;523;529
AT13;91700;91702;2020;20200101;1;2;2763;2781
AT13;91700;91702;2020;20200101;1;3;641;194
AT13;91700;91702;2020;20200101;2;1;477;480
AT13;91700;91702;2020;20200101;2;2;2987;2488
AT13;91700;91702;2020;20200101;2;3;922;193
AT13;91700;91703;2020;20200101;1;1;805;492
AT13;91700;91703;2020;20200101;1;2;3637;2809
AT13;91700;91703;2020;20200101;1;3;899;213
AT13;91700;91703;2020;20200101;2;1;698;478
AT13;91700;91703;2020;20200101;2;2;3877;2304
AT13;91700;91703;2020;20200101;2;3;1346;213
AT13;91700;91704;2020;20200101;1;1;233;47
AT13;91700;91704;2020;20200101;1;2;879;178
AT13;91700;91704;2020;20200101;1;3;362;22
AT13;91700;91704;2020;20200101;2;1;235;34
AT13;91700;91704;2020;20200101;2;2;993;242
AT13;91700;91704;2020;20200101;2;3;671;23
AT13;91700;91705;2020;20200101;1;1;436;114
AT13;91700;91705;2020;20200101;1;2;1567;420
AT13;91700;91705;2020;20200101;1;3;559;31
AT13;91700;91705;2020;20200101;2;1;381;111
AT13;91700;91705;2020;20200101;2;2;1646;444
AT13;91700;91705;2020;20200101;2;3;745;35
AT13;91700;91706;2020;20200101;1;1;183;57
AT13;91700;91706;2020;20200101;1;2;562;166
AT13;91700;91706;2020;20200101;1;3;243;16
AT13;91700;91706;2020;20200101;2;1;136;39
AT13;91700;91706;2020;20200101;2;2;591;219
AT13;91700;91706;2020;20200101;2;3;324;32
AT13;91700;91799;2020;20200101;1;1;0;0
AT13;91700;91799;2020;20200101;1;2;0;0
AT13;91700;91799;2020;20200101;1;3;0;0
AT13;91700;91799;2020;20200101;2;1;0;0
AT13;91700;91799;2020;20200101;2;2;0;0
AT13;91700;91799;2020;20200101;2;3;0;0
AT13;91800;91801;2020;20200101;1;1;176;39
AT13;91800;91801;2020;20200101;1;2;444;160
AT13;91800;91801;2020;20200101;1;3;148;29
AT13;91800;91801;2020;20200101;2;1;148;47
AT13;91800;91801;2020;20200101;2;2;552;200
AT13;91800;91801;2020;20200101;2;3;247;27
AT13;91800;91802;2020;20200101;1;1;626;299
AT13;91800;91802;2020;20200101;1;2;3195;1570
AT13;91800;91802;2020;20200101;1;3;821;135
AT13;91800;91802;2020;20200101;2;1;625;281
AT13;91800;91802;2020;20200101;2;2;3622;1713
AT13;91800;91802;2020;20200101;2;3;1264;167
AT13;91800;91803;2020;20200101;1;1;590;397
AT13;91800;91803;2020;20200101;1;2;3360;2358
AT13;91800;91803;2020;20200101;1;3;667;179
AT13;91800;91803;2020;20200101;2;1;573;367
AT13;91800;91803;2020;20200101;2;2;3741;2169
AT13;91800;91803;2020;20200101;2;3;1014;172
AT13;91800;91804;2020;20200101;1;1;461;189
AT13;91800;91804;2020;20200101;1;2;2243;788
AT13;91800;91804;2020;20200101;1;3;732;69
AT13;91800;91804;2020;20200101;2;1;458;165
AT13;91800;91804;2020;20200101;2;2;2469;857
AT13;91800;91804;2020;20200101;2;3;1029;103
AT13;91800;91805;2020;20200101;1;1;589;192
AT13;91800;91805;2020;20200101;1;2;2055;710
AT13;91800;91805;2020;20200101;1;3;779;78
AT13;91800;91805;2020;20200101;2;1;609;188
AT13;91800;91805;2020;20200101;2;2;2341;855
AT13;91800;91805;2020;20200101;2;3;1323;93
AT13;91800;91899;2020;20200101;1;1;0;0
AT13;91800;91899;2020;20200101;1;2;0;0
AT13;91800;91899;2020;20200101;1;3;0;0
AT13;91800;91899;2020;20200101;2;1;0;0
AT13;91800;91899;2020;20200101;2;2;0;0
AT13;91800;91899;2020;20200101;2;3;0;0
AT13;91900;91901;2020;20200101;1;1;342;144
AT13;91900;91901;2020;20200101;1;2;1409;469
AT13;91900;91901;2020;20200101;1;3;527;60
AT13;91900;91901;2020;20200101;2;1;335;134
AT13;91900;91901;2020;20200101;2;2;1501;574
AT13;91900;91901;2020;20200101;2;3;759;73
AT13;91900;91902;2020;20200101;1;1;376;271
AT13;91900;91902;2020;20200101;1;2;2075;1127
AT13;91900;91902;2020;20200101;1;3;760;87
AT13;91900;91902;2020;20200101;2;1;346;247
AT13;91900;91902;2020;20200101;2;2;2120;1113
AT13;91900;91902;2020;20200101;2;3;1322;94
AT13;91900;91903;2020;20200101;1;1;4;13
AT13;91900;91903;2020;20200101;1;2;120;227
AT13;91900;91903;2020;20200101;1;3;12;3
AT13;91900;91903;2020;20200101;2;1;6;6
AT13;91900;91903;2020;20200101;2;2;121;196
AT13;91900;91903;2020;20200101;2;3;23;4
AT13;91900;91904;2020;20200101;1;1;634;325
AT13;91900;91904;2020;20200101;1;2;3189;1552
AT13;91900;91904;2020;20200101;1;3;893;113
AT13;91900;91904;2020;20200101;2;1;592;289
AT13;91900;91904;2020;20200101;2;2;3349;1678
AT13;91900;91904;2020;20200101;2;3;1413;131
AT13;91900;91905;2020;20200101;1;1;358;221
AT13;91900;91905;2020;20200101;1;2;1620;647
AT13;91900;91905;2020;20200101;1;3;608;75
AT13;91900;91905;2020;20200101;2;1;373;180
AT13;91900;91905;2020;20200101;2;2;1643;775
AT13;91900;91905;2020;20200101;2;3;938;95
AT13;91900;91906;2020;20200101;1;1;353;124
AT13;91900;91906;2020;20200101;1;2;1217;386
AT13;91900;91906;2020;20200101;1;3;469;59
AT13;91900;91906;2020;20200101;2;1;298;101
AT13;91900;91906;2020;20200101;2;2;1206;488
AT13;91900;91906;2020;20200101;2;3;618;54
AT13;91900;91907;2020;20200101;1;1;176;63
AT13;91900;91907;2020;20200101;1;2;650;209
AT13;91900;91907;2020;20200101;1;3;253;23
AT13;91900;91907;2020;20200101;2;1;167;63
AT13;91900;91907;2020;20200101;2;2;716;259
AT13;91900;91907;2020;20200101;2;3;366;25
AT13;91900;91908;2020;20200101;1;1;554;307
AT13;91900;91908;2020;20200101;1;2;2919;1069
AT13;91900;91908;2020;20200101;1;3;1035;105
AT13;91900;91908;2020;20200101;2;1;567;274
AT13;91900;91908;2020;20200101;2;2;3085;1222
AT13;91900;91908;2020;20200101;2;3;1787;133
AT13;91900;91909;2020;20200101;1;1;260;99
AT13;91900;91909;2020;20200101;1;2;938;564
AT13;91900;91909;2020;20200101;1;3;266;42
AT13;91900;91909;2020;20200101;2;1;219;94
AT13;91900;91909;2020;20200101;2;2;1011;640
AT13;91900;91909;2020;20200101;2;3;399;59
AT13;91900;91910;2020;20200101;1;1;533;161
AT13;91900;91910;2020;20200101;1;2;2050;527
AT13;91900;91910;2020;20200101;1;3;869;78
